id,title,popularity,budget,revenue,genres_list,director,cast_size
70436,The Raven,22.520842,26000000,29657751,"['Crime', 'Thriller', 'Mystery']",James McTeigue,11
16784,Welcome to Mooseport,3.314094,30000000,14000000,['Comedy'],Donald Petrie,10
8011,Highlander: The Final Dimension,7.964451,26000000,36800000,"['Action', 'Fantasy', 'Science Fiction']",Andrew Morahan,8
36355,Flipper,4.475007,25530000,20080020,"['Adventure', 'Family']",Alan Shapiro,7
238615,Self/less,66.097437,26000000,30523226,"['Science Fiction', 'Mystery', 'Thriller']",Tarsem Singh,43
1985,The Constant Gardener,20.679652,25000000,82466670,"['Drama', 'Mystery', 'Thriller']",Fernando Meirelles,20
615,The Passion of the Christ,38.171417,30000000,611899420,['Drama'],Mel Gibson,24
788,Mrs. Doubtfire,30.884535,25000000,441286195,"['Comedy', 'Drama', 'Family']",Chris Columbus,24
380,Rain Man,49.510658,25000000,412800000,['Drama'],Barry Levinson,39
13223,Gran Torino,50.7453,33000000,269958228,['Drama'],Clint Eastwood,51
10523,W.,10.445391,25100000,29506464,"['Drama', 'History']",Oliver Stone,18
8681,Taken,80.879032,25000000,226830568,"['Action', 'Thriller']",Pierre Morel,35
239571,The Best of Me,33.93914,26000000,35926213,"['Drama', 'Romance']",Michael Hoffman,34
619,The Bodyguard,26.576385,25000000,411006740,"['Thriller', 'Action', 'Drama', 'Music', 'Romance']",Mick Jackson,26
424,Schindler's List,104.469351,22000000,321365567,"['Drama', 'History', 'War']",Steven Spielberg,29
50014,The Help,42.191509,25000000,124272124,['Drama'],Tate Taylor,34
162903,The Fifth Estate,20.267062,28000000,8555008,"['Drama', 'Thriller']",Bill Condon,26
6466,Freddy vs. Jason,26.69592,30000000,114908830,['Horror'],Ronny Yu,43
12589,Jimmy Neutron: Boy Genius,12.739721,25000000,80936232,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",John A. Davis,23
7191,Cloverfield,46.942396,25000000,170764026,"['Action', 'Thriller', 'Science Fiction']",Matt Reeves,57
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,15.505137,25000000,78000000,"['Science Fiction', 'Adventure', 'Action', 'Comedy', 'Family']",Michael Pressman,66
117,The Untouchables,38.272889,25000000,76270454,"['Crime', 'Drama', 'History', 'Thriller']",Brian De Palma,56
6977,No Country for Old Men,53.645267,25000000,171600000,"['Crime', 'Drama', 'Thriller']",Joel Coen,17
168530,Ride Along,28.468,25000000,153997819,"['Action', 'Comedy']",Tim Story,45
634,Bridget Jones's Diary,35.310712,25000000,281929795,"['Comedy', 'Romance', 'Drama']",Sharon Maguire,23
392,Chocolat,28.727731,25000000,152500343,"['Comedy', 'Drama', 'Romance']",Lasse Hallström,22
10327,"Legally Blonde 2: Red, White & Blonde",4.340616,45000000,124914842,['Comedy'],Charles Herman-Wurmfeld,31
88042,Parental Guidance,14.604911,25000000,119772232,['Comedy'],Andy Fickman,18
41630,No Strings Attached,38.688822,25000000,147780440,"['Comedy', 'Romance']",Ivan Reitman,31
11969,Tombstone,30.537845,25000000,56505065,"['Action', 'Adventure', 'Drama', 'History', 'Western']",George P. Cosmatos,42
2085,Romeo Must Die,19.750059,25000000,91036760,"['Action', 'Crime', 'Thriller']",Andrzej Bartkowiak,15
794,The Omen,25.939385,2800000,60922980,"['Horror', 'Thriller']",Richard Donner,32
9286,Final Destination 3,31.64341,25000000,117719158,"['Horror', 'Mystery']",James Wong,18
77877,The Lucky One,26.811541,25000000,99357138,"['Drama', 'Romance']",Scott Hicks,11
1265,Bridge to Terabithia,40.646102,60000000,137587063,"['Adventure', 'Drama', 'Family']",Gábor Csupó,19
866,Finding Neverland,34.160448,25000000,116766556,['Drama'],Marc Forster,19
75174,The Grey,48.552871,25000000,77278331,"['Action', 'Drama', 'Thriller']",Joe Carnahan,16
11096,Hide and Seek,18.228538,25000000,122644820,"['Horror', 'Mystery', 'Thriller']",John Polson,10
8699,Anchorman: The Legend of Ron Burgundy,29.342744,26000000,90574188,['Comedy'],Adam McKay,20
769,GoodFellas,63.654244,25000000,46836394,"['Drama', 'Crime']",Martin Scorsese,137
10923,Agent Cody Banks,11.859396,28000000,58795814,['Action'],Harald Zwart,21
11283,Nanny McPhee,24.356483,25000000,122489822,"['Fantasy', 'Comedy', 'Family']",Kirk Jones,14
111,Scarface,70.105981,25000000,65884703,"['Action', 'Crime', 'Drama', 'Thriller']",Brian De Palma,63
746,The Last Emperor,21.189028,23000000,43984230,"['Drama', 'History']",Bernardo Bertolucci,28
77866,Contraband,31.364901,25000000,63100000,"['Thriller', 'Action', 'Drama', 'Crime']",Baltasar Kormákur,15
7345,There Will Be Blood,37.817905,25000000,77208711,['Drama'],Paul Thomas Anderson,24
12277,Undercover Brother,6.086083,25000000,41604473,"['Action', 'Comedy']",Malcolm D. Lee,11
9779,The Sisterhood of the Traveling Pants,17.17372,25000000,39053061,"['Drama', 'Comedy']",Ken Kwapis,34
2140,Kiss of the Dragon,16.936576,25000000,64437847,"['Action', 'Crime', 'Thriller']",Chris Nahon,16
12620,The House Bunny,25.838073,25000000,70442940,"['Romance', 'Comedy']",Fred Wolf,22
14177,Beauty Shop,5.625632,25000000,36351350,"['Comedy', 'Romance']",Bille Woodruff,14
198185,Million Dollar Arm,17.312433,25000000,38307627,['Drama'],Craig Gillespie,14
227156,The Giver,53.811461,25000000,66980456,"['Drama', 'Science Fiction']",Phillip Noyce,23
11351,Jeepers Creepers 2,19.045146,17000000,63102666,"['Horror', 'Thriller']",Victor Salva,16
10030,Good Luck Chuck,21.729434,25000000,59192128,"['Comedy', 'Drama', 'Romance']",Mark Helfrich,25
10623,Cradle 2 the Grave,12.837116,25000000,56489558,"['Action', 'Crime', 'Drama']",Andrzej Bartkowiak,9
590,The Hours,20.953265,25000000,41597830,['Drama'],Stephen Daldry,19
9655,She's the Man,10.81439,20000000,33889159,"['Comedy', 'Drama', 'Family', 'Romance']",Andy Fickman,15
1268,Mr. Bean's Holiday,27.683874,25000000,229736344,"['Family', 'Comedy']",Steve Bendelack,8
11237,Anacondas: The Hunt for the Blood Orchid,9.855474,20000000,70992898,"['Adventure', 'Action', 'Horror', 'Science Fiction', 'Thriller']",Dwight H. Little,12
190955,Blood Ties,12.756344,25500000,2415472,"['Thriller', 'Crime', 'Drama']",Guillaume Canet,16
5123,August Rush,29.533437,25000000,66122026,['Drama'],Kirsten Sheridan,59
4518,Elizabeth,14.179538,30000000,82150642,"['Drama', 'History']",Shekhar Kapur,18
11932,Bride of Chucky,14.340095,25000000,50671850,"['Horror', 'Comedy']",Ronny Yu,19
11165,Tora! Tora! Tora!,9.795985,25485000,29548291,"['History', 'Action', 'Drama', 'Adventure', 'War']",Richard Fleischer,30
6116,Spice World,6.889437,25000000,100000000,"['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Music']",Bob Spiers,37
57431,The Sitter,19.428994,25000000,34942188,['Comedy'],David Gordon Green,31
278,The Shawshank Redemption,136.747729,25000000,28341469,"['Drama', 'Crime']",Frank Darabont,42
9290,Crocodile Dundee in Los Angeles,6.081772,21150000,39438674,"['Adventure', 'Comedy']",Simon Wincer,19
11543,Kingpin,17.329269,27000000,25023434,['Comedy'],Bobby Farrelly,33
284536,The Gambler,22.622453,25000000,39171130,"['Thriller', 'Crime', 'Drama']",Rupert Wyatt,22
152737,August: Osage County,20.561682,25000000,74188937,"['Comedy', 'Drama']",John Wells,20
13374,Ice Princess,13.288177,25000000,27645491,"['Drama', 'Comedy', 'Family']",Tim Fywell,15
8976,A Lot Like Love,19.212552,30000000,42886719,['Comedy'],Nigel Cole,14
319888,Eddie the Eagle,29.365851,23000000,46152800,"['Comedy', 'Drama', 'History']",Dexter Fletcher,27
9469,He Got Game,10.232599,25000000,21567853,['Drama'],Spike Lee,29
1909,Don Juan DeMarco,8.870614,25000000,22200000,"['Romance', 'Drama', 'Comedy']",Jeremy Leven,13
22971,Dear John,19.402816,25000000,114977104,"['Drama', 'Romance', 'War']",Lasse Hallström,9
34813,The Losers,24.903418,25000000,23580000,"['Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']",Sylvain White,16
46261,Don't Be Afraid of the Dark,14.562197,25000000,36993168,"['Fantasy', 'Horror', 'Thriller']",Troy Nixey,9
10431,War,18.896239,25000000,40452643,"['Action', 'Thriller', 'Crime']",Philip G. Atwell,21
8051,Punch-Drunk Love,15.960916,25000000,17000000,"['Comedy', 'Drama', 'Romance']",Paul Thomas Anderson,25
9352,EuroTrip,25.848003,25000000,20796847,['Comedy'],Jeff Schaffer,22
15487,The Greatest Game Ever Played,7.538513,25000000,15431177,"['Drama', 'Family']",Bill Paxton,6
22825,The Box,21.606001,30000000,33333531,"['Thriller', 'Science Fiction']",Richard Kelly,16
1831,The Next Best Thing,3.707511,25000000,24362772,['Comedy'],John Schlesinger,11
43931,My Soul to Take,7.001176,25000000,19829957,"['Drama', 'Horror', 'Mystery', 'Thriller']",Wes Craven,14
10591,The Girl Next Door,39.784026,25000000,30411183,['Comedy'],Luke Greenfield,23
10861,Maximum Risk,10.115011,25000000,51702483,"['Action', 'Adventure', 'Thriller']",Ringo Lam,38
276907,Legend,32.854557,25000000,42972994,"['Crime', 'Thriller']",Brian Helgeland,40
65055,Shark Night,8.363702,28000000,10126458,"['Horror', 'Thriller']",David R. Ellis,12
10397,Angela's Ashes,4.88794,25,13,['Drama'],Alan Parker,27
200505,Draft Day,14.17009,25000000,28831145,['Drama'],Ivan Reitman,19
60309,The Conspirator,9.169271,25000000,15478800,"['Crime', 'Drama', 'History']",Robert Redford,18
9787,Lords of Dogtown,8.127728,25000000,13411957,['Drama'],Catherine Hardwicke,20
293646,The 33,10.699952,25000000,24902723,"['Drama', 'History']",Patricia Riggen,26
6978,Big Trouble in Little China,29.796394,25000000,11000000,"['Action', 'Adventure', 'Comedy', 'Fantasy']",John Carpenter,46
59440,Warrior,51.915025,25000000,23057115,"['Action', 'Drama']",Gavin O'Connor,28
1770,Michael Collins,8.314624,28000000,16900000,"['Drama', 'Thriller']",Neil Jordan,22
8988,Stop-Loss,4.002579,25000000,11207130,"['Drama', 'War']",Kimberly Peirce,89
15992,Abandon,3.888776,25000000,10719357,"['Drama', 'Mystery', 'Thriller']",Stephen Gaghan,14
17707,Brokedown Palace,7.296459,25000000,13000000,"['Drama', 'Thriller']",Jonathan Kaplan,14
77883,The Possession,21.680424,14000000,85446075,"['Horror', 'Thriller']",Ole Bornedal,14
40001,Mrs. Winterbourne,7.946769,25000000,10070000,"['Comedy', 'Romance', 'Drama']",Richard Benjamin,12
64639,Straw Dogs,7.473455,25000000,10324441,"['Drama', 'Thriller']",Rod Lurie,20
9903,The Hoax,5.073536,25000000,11772461,"['Comedy', 'Drama']",Lasse Hallström,27
20766,The Road,41.075532,32000000,27635305,"['Adventure', 'Drama']",John Hillcoat,15
24264,Sheena,4.020194,25000000,5778353,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Science Fiction']",John Guillermin,8
9067,Tank Girl,8.186936,25000000,4064495,"['Action', 'Comedy', 'Fantasy', 'Science Fiction']",Rachel Talalay,76
8338,Blindness,17.603823,25000000,19844979,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",Fernando Meirelles,17
168705,BloodRayne,7.008216,25000000,2405420,"['Action', 'Adventure', 'Fantasy', 'Horror']",Uwe Boll,11
72113,Carnage,20.011435,25000000,27603069,"['Comedy', 'Drama']",Roman Polanski,6
22256,Without Limits,3.849873,25000000,777423,['Drama'],Robert Towne,12
12404,Me and Orson Welles,3.593165,25000000,2336172,"['Comedy', 'Drama', 'Romance']",Richard Linklater,14
152742,The Best Offer,30.058263,13500000,19255873,"['Drama', 'Romance', 'Crime', 'Mystery']",Giuseppe Tornatore,16
11699,The Bad Lieutenant: Port of Call - New Orleans,17.339852,25000000,10589102,"['Drama', 'Crime']",Werner Herzog,58
48034,Little White Lies,15.279021,25000000,48531470,"['Comedy', 'Drama']",Guillaume Canet,27
36696,Space Dogs,5.753564,25000000,6500000,"['Family', 'Animation']",Inna Evlannikova,10
109091,The Counselor,35.022029,25000000,71009334,"['Thriller', 'Crime', 'Drama']",Ridley Scott,30
33157,Waterloo,1.894749,25000000,3052000,"['History', 'Action', 'Drama']",Sergey Bondarchuk,21
859,Dangerous Liaisons,14.480628,14000000,34670720,"['Drama', 'Romance']",Stephen Frears,14
83770,On the Road,14.613152,25000000,8784318,"['Adventure', 'Drama']",Walter Salles,17
168,Star Trek IV: The Voyage Home,22.258428,24000000,133000000,"['Science Fiction', 'Adventure']",Leonard Nimoy,15
1246,Rocky Balboa,30.445257,24000000,155721132,['Drama'],Sylvester Stallone,16
4233,Scream 2,35.244037,24000000,172363301,"['Horror', 'Mystery']",Wes Craven,75
174751,Jane Got a Gun,15.333575,25000000,1397284,"['Action', 'Drama', 'Western']",Gavin O'Connor,15
184098,Think Like a Man Too,15.237142,24000000,70181428,"['Comedy', 'Romance']",Tim Story,23
2069,The Whole Nine Yards,23.441135,41300000,106371651,"['Comedy', 'Crime']",Jonathan Lynn,10
1788,Footloose,25.03414,8200000,80035402,"['Drama', 'Family', 'Music', 'Romance']",Herbert Ross,13
11635,Old School,24.70166,24000000,87055349,['Comedy'],Todd Phillips,14
177,The Fisher King,16.146572,24000000,41895491,"['Comedy', 'Drama']",Terry Gilliam,25
3600,I Still Know What You Did Last Summer,20.793026,65000000,40002112,"['Horror', 'Mystery', 'Thriller']",Danny Cannon,11
2621,Return to Me,5.771479,24000000,36609995,"['Romance', 'Comedy', 'Drama']",Bonnie Hunt,15
10358,Zack and Miri Make a Porno,27.326466,24000000,42105111,['Comedy'],Kevin Smith,14
10313,The Men Who Stare at Goats,20.69219,24000000,68729358,"['Comedy', 'War']",Grant Heslov,35
13476,Win a Date with Tad Hamilton!,7.701041,17000000,16980098,"['Comedy', 'Romance']",Robert Luketic,11
10208,Muppets from Space,6.589193,24000000,16290976,"['Fantasy', 'Comedy', 'Science Fiction', 'Family']",Tim Hill,18
24961,The Wiz,2.753313,24000000,21049053,"['Adventure', 'Family', 'Fantasy', 'Music']",Sidney Lumet,10
20697,Ready to Rumble,3.113009,24000000,12372410,"['Action', 'Comedy', 'Drama']",Brian Robbins,47
20761,Play It to the Bone,5.566203,24000000,8434146,"['Comedy', 'Drama']",Ron Shelton,24
70868,I Don't Know How She Does It,8.630825,24000000,30551495,"['Romance', 'Comedy']",Douglas McGrath,14
43593,Piranha 3D,23.343839,24000000,83188165,"['Comedy', 'Horror']",Alexandre Aja,20
40688,Meet the Deedles,2.353441,24000000,4562146,"['Animation', 'Comedy', 'Family']",Steve Boyum,9
26672,The Thief and the Cobbler,2.439184,28000000,669276,"['Adventure', 'Fantasy', 'Animation', 'Science Fiction', 'Family']",Richard Williams,12
41283,Faster,26.324874,24000000,23081726,"['Crime', 'Drama', 'Action', 'Thriller']","George Tillman, Jr.",20
4935,Howl's Moving Castle,49.549984,24000000,234710455,"['Fantasy', 'Animation', 'Adventure']",Hayao Miyazaki,10
19908,Zombieland,57.300674,23600000,102391382,"['Comedy', 'Horror']",Ruben Fleischer,16
10663,The Waterboy,23.839127,23000000,185991646,['Comedy'],Frank Coraci,15
1891,The Empire Strikes Back,78.51783,18000000,538400000,"['Adventure', 'Action', 'Science Fiction']",Irvin Kershner,76
9737,Bad Boys,33.872182,19000000,141407024,"['Action', 'Comedy', 'Crime', 'Thriller']",Michael Bay,32
37137,The Naked Gun 2½: The Smell of Fear,27.33256,23000000,86930411,"['Comedy', 'Crime']",David Zucker,18
9532,Final Destination,38.799596,23000000,53302314,['Horror'],James Wong,13
10316,The Ides of March,20.317469,12500000,75993061,['Drama'],George Clooney,54
2787,Pitch Black,18.493202,23000000,53187659,"['Thriller', 'Science Fiction', 'Action']",David Twohy,15
152601,Her,53.682367,23000000,47351251,"['Romance', 'Science Fiction', 'Drama']",Spike Jonze,37
10866,Joy Ride,11.183197,23000000,36642838,"['Mystery', 'Thriller', 'Drama']",John Dahl,28
227707,The Adventurer: The Curse of the Midas Box,8.842722,25000000,6399,"['Fantasy', 'Adventure', 'Family']",Jonathan Newman,31
21349,Anywhere But Here,8.976738,23000000,18653615,"['Drama', 'Comedy', 'Romance']",Wayne Wang,13
70435,Haywire,26.257951,23000000,33372606,"['Action', 'Thriller']",Steven Soderbergh,14
580,Jaws: The Revenge,12.777008,23000000,51881013,"['Adventure', 'Thriller']",Joseph Sargent,30
20024,The End of the Affair,6.921263,23000000,10827816,['Drama'],Neil Jordan,13
2453,Harley Davidson and the Marlboro Man,12.869436,23000000,7434726,"['Action', 'Thriller']",Simon Wincer,16
6973,In the Valley of Elah,15.676123,23000000,29541790,"['History', 'Drama', 'Thriller', 'Crime', 'Mystery']",Paul Haggis,42
22215,Cheri,5.494047,23000000,9366227,"['Drama', 'Comedy', 'Romance']",Stephen Frears,16
11632,Vanity Fair,6.618149,23000000,16123851,"['Drama', 'Romance']",Mira Nair,13
30596,Bodyguards and Assassins,7.876883,23000000,5837674,"['Drama', 'Action', 'History']",Teddy Chan,18
3021,1408,35.169779,25000000,94679598,"['Horror', 'Thriller']",Mikael Håfström,40
957,Spaceballs,39.890798,22700000,38119483,"['Comedy', 'Science Fiction']",Mel Brooks,28
256917,The Water Diviner,22.096286,22500000,15520023,"['War', 'Drama']",Russell Crowe,24
251,Ghost,41.967005,22000000,505000000,"['Fantasy', 'Drama', 'Thriller', 'Mystery', 'Romance']",Jerry Zucker,14
544,There's Something About Mary,57.110486,23000000,369884651,"['Romance', 'Comedy']",Bobby Farrelly,19
11395,The Santa Clause,16.234053,22000000,189833357,"['Fantasy', 'Drama', 'Comedy', 'Family']",John Pasquin,11
14635,The Rookie,11.263361,20000000,75597042,"['Drama', 'Family']",John Lee Hancock,9
13680,The Game Plan,20.699212,22000000,147880543,"['Comedy', 'Family']",Andy Fickman,15
688,The Bridges of Madison County,17.606087,24000000,182016617,"['Drama', 'Romance']",Clint Eastwood,12
11090,The Animal,13.786075,22000000,84772742,"['Action', 'Comedy']",Luke Greenfield,14
783,Gandhi,35.227212,22000000,77737889,"['Drama', 'History']",Richard Attenborough,92
228194,The Hundred-Foot Journey,27.898438,22000000,88880821,['Drama'],Lasse Hallström,39
1642,The Net,23.218144,22000000,110627965,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Action']",Irwin Winkler,32
10950,I Am Sam,26.071644,22000000,92542418,['Drama'],Jessie Nelson,38
235260,Son of God,9.175762,22000000,67800064,['Drama'],Christopher Spencer,35
277,Underworld,81.829237,22000000,95708457,"['Fantasy', 'Action', 'Thriller']",Len Wiseman,32
8999,Derailed,17.7091,22000000,57479076,"['Drama', 'Thriller']",Mikael Håfström,19
11323,The Informant!,17.772518,22000000,35424826,"['Drama', 'Comedy', 'Crime']",Steven Soderbergh,24
11453,Deuce Bigalow: European Gigolo,10.259461,22000000,22400154,['Comedy'],Mike Bigelow,10
146239,Delivery Man,30.114383,26000000,51164106,['Comedy'],Ken Scott,12
10878,Saving Silverman,12.887673,22000000,19351569,"['Comedy', 'Crime', 'Romance']",Dennis Dugan,13
82650,Diary of a Wimpy Kid: Dog Days,13.410919,22000000,77112176,"['Comedy', 'Family']",David Bowers,19
2294,Jay and Silent Bob Strike Back,21.865021,22000000,33788161,['Comedy'],Kevin Smith,29
2176,The Glass House,9.448517,30000000,23619609,"['Drama', 'Thriller']",Daniel Sackheim,19
270487,"Hail, Caesar!",39.006187,22000000,63647656,"['Comedy', 'Drama', 'Mystery']",Joel Coen,87
204082,Homefront,35.737655,22000000,43058898,"['Action', 'Thriller']",Gary Fleder,16
24100,The Little Vampire,4.365196,22000000,13555988,"['Family', 'Horror']",Uli Edel,9
5550,RoboCop 3,14.725467,22000000,10696210,"['Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller']",Fred Dekker,22
287948,The Transporter Refueled,25.002715,25000000,72629670,"['Thriller', 'Action', 'Crime']",Camille Delamarre,27
9075,Black Book,13.906611,21000000,26193068,"['Drama', 'Thriller', 'War']",Paul Verhoeven,18
11661,Joyeux Noël,13.960945,22000000,17709155,"['Romance', 'Drama', 'History', 'War', 'Music']",Christian Carion,15
109513,Hit & Run,16.668854,2000000,14400000,"['Action', 'Comedy', 'Romance']",Dax Shepard,18
204922,Before I Go to Sleep,48.784734,22000000,15447154,"['Mystery', 'Thriller']",Rowan Joffe,10
38985,Sorcerer,9.088209,22000000,12000000,"['Action', 'Thriller', 'Adventure']",William Friedkin,14
44113,Stone,12.445176,22000000,9479718,['Drama'],John Curran,11
164457,Out of the Furnace,29.230298,22000000,15400000,"['Thriller', 'Drama', 'Crime']",Scott Cooper,41
4566,Michael Clayton,18.961323,25000000,92991835,"['Drama', 'Mystery', 'Crime']",Tony Gilroy,18
153158,Underdogs,14.866351,22000000,24000000,"['Animation', 'Adventure', 'Romance']",Juan José Campanella,15
81836,To Rome with Love,15.013386,17000000,73244881,"['Romance', 'Comedy']",Woody Allen,17
10724,Firefox,8.700565,18000000,70687344,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",Clint Eastwood,54
2196,Death at a Funeral,20.410354,9000000,46,"['Comedy', 'Drama']",Frank Oz,14
1499,Teenage Mutant Ninja Turtles III,10.207065,21000000,42000000,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",Stuart Gillard,29
20857,Hardball,5.683281,32000000,40222729,"['Comedy', 'Romance']",Brian Robbins,21
82693,Silver Linings Playbook,63.599973,21000000,205738714,"['Drama', 'Comedy', 'Romance']",David O. Russell,62
1646,Freedom Writers,17.746981,21000000,41170784,"['Crime', 'Drama']",Richard LaGravenese,28
4108,The Transporter,34.433521,21000000,43928932,"['Action', 'Crime', 'Thriller']",Louis Leterrier,13
8456,Never Back Down,26.21425,20000000,41627431,"['Drama', 'Action']",Jeff Wadlow,10
7341,The Rage: Carrie 2,4.781538,21000000,17762705,"['Horror', 'Thriller', 'Science Fiction']",Katt Shea,42
19255,Away We Go,10.13559,17000000,14899417,"['Drama', 'Comedy', 'Romance']",Sam Mendes,17
10187,Swing Vote,5.815881,21000000,17600000,"['Drama', 'Comedy']",Joshua Michael Stern,28
31005,Moonlight Mile,8.982335,21000000,10011050,"['Romance', 'Drama']",Brad Silberling,16
50780,The Beaver,13.847872,21000000,970816,['Drama'],Jodie Foster,7
16363,The Best Little Whorehouse in Texas,4.189378,35000000,69701637,['Comedy'],Colin Higgins,37
1946,eXistenZ,21.928025,15000000,2856712,"['Action', 'Thriller', 'Science Fiction', 'Horror']",David Cronenberg,17
85,Raiders of the Lost Ark,68.159596,18000000,389925971,"['Adventure', 'Action']",Steven Spielberg,50
772,Home Alone 2: Lost in New York,81.487685,18000000,358991681,"['Comedy', 'Family', 'Adventure', 'Crime']",Chris Columbus,18
840,Close Encounters of the Third Kind,52.456505,20000000,303788635,"['Science Fiction', 'Drama']",Steven Spielberg,59
9682,Pulse,9.662715,38000000,29907685,"['Horror', 'Thriller']",Jim Sonzero,15
96,Beverly Hills Cop II,25.28436,20000000,299965036,"['Action', 'Comedy', 'Crime']",Tony Scott,27
10678,Bringing Down the House,8.351385,20000000,132675402,['Comedy'],Adam Shankman,59
274,The Silence of the Lambs,18.174804,19000000,272742922,"['Crime', 'Drama', 'Thriller']",Jonathan Demme,59
8872,Wayne's World,21.815122,20000000,121697323,"['Music', 'Comedy']",Penelope Spheeris,18
16290,Jackass 3D,20.99174,20000000,117224271,"['Comedy', 'Documentary', 'Action']",Jeff Tremaine,42
579,Jaws 2,19.636044,20000000,187884007,"['Horror', 'Thriller']",Jeannot Szwarc,20
14405,Beverly Hills Chihuahua,12.25264,20000000,149281606,"['Adventure', 'Comedy', 'Family']",Raja Gosnell,12
138843,The Conjuring,49.975409,13000000,318000141,"['Horror', 'Thriller']",James Wan,23
11637,Are We There Yet?,13.590677,32000000,97918663,"['Adventure', 'Comedy', 'Family', 'Romance']",Brian Levant,13
226486,Tammy,21.657563,20000000,100525432,['Comedy'],Ben Falcone,40
1584,School of Rock,43.057323,35000000,131282949,"['Comedy', 'Music']",Richard Linklater,75
9312,Mortal Kombat,16.470895,18000000,122195920,"['Action', 'Fantasy']",Paul W.S. Anderson,11
12153,White Chicks,28.703007,37000000,113086475,['Comedy'],Keenen Ivory Wayans,15
65057,The Descendants,40.903931,20000000,177243185,"['Comedy', 'Drama']",Alexander Payne,17
76203,12 Years a Slave,95.9229,20000000,187000000,"['Drama', 'History']",Steve McQueen,93
13497,Drumline,4.748929,20000000,57588485,"['Drama', 'Romance', 'Comedy', 'Music']",Charles Stone III,15
35688,Why Did I Get Married Too?,2.986286,20000000,60072596,"['Comedy', 'Romance']",Tyler Perry,10
162,Edward Scissorhands,47.51363,20000000,53000000,"['Fantasy', 'Drama', 'Romance']",Tim Burton,28
296096,Me Before You,53.161905,20000000,207945075,"['Drama', 'Romance']",Thea Sharrock,26
1051,The French Connection,15.978136,1800000,41158757,"['Action', 'Crime', 'Thriller']",William Friedkin,11
376659,Bad Moms,42.512296,20000000,183936074,['Comedy'],Jon Lucas,33
10073,Date Movie,10.098722,20000000,48548426,['Comedy'],Jason Friedberg,22
16690,Return to Never Land,15.341196,20000000,109862682,"['Adventure', 'Fantasy', 'Animation', 'Family']",Robin Budd,12
273895,Selma,29.023184,20000000,66787908,"['History', 'Drama']",Ava DuVernay,38
14873,The Jungle Book 2,19.819893,20000000,135680000,"['Family', 'Animation', 'Adventure']",Steve Trenbirth,9
8968,Boogeyman,11.62423,20000000,67192859,"['Thriller', 'Horror', 'Drama', 'Mystery']",Stephen T. Kay,17
9963,Premonition,22.049787,20000000,84146832,"['Thriller', 'Drama', 'Mystery']",Mennan Yapo,20
15655,The Tigger Movie,9.829859,30000000,45554533,"['Animation', 'Family']",Jun Falkenstein,8
21208,Orphan,29.295801,20000000,41596251,"['Horror', 'Thriller', 'Mystery']",Jaume Collet-Serra,24
272878,Max,14.136476,20000000,43967255,"['Adventure', 'Drama', 'Family']",Boaz Yakin,34
9760,Epic Movie,6.064638,20000000,86865564,"['Action', 'Adventure', 'Comedy']",Jason Friedberg,18
314365,Spotlight,41.503588,20000000,88346473,"['Drama', 'Thriller', 'History']",Tom McCarthy,74
13279,Lakeview Terrace,20.495749,20000000,27640028,"['Drama', 'Crime', 'Thriller']",Neil LaBute,17
1975,The Grudge 2,13.906944,20000000,39143839,"['Horror', 'Thriller']",Takashi Shimizu,21
33644,How Stella Got Her Groove Back,2.003047,20000000,37672350,"['Comedy', 'Drama', 'Romance']",Kevin Rodney Sullivan,38
9895,Man of the Year,11.203335,20000000,41237648,"['Comedy', 'Drama', 'Romance', 'Thriller']",Barry Levinson,28
9570,The Black Hole,8.265317,20000000,35841901,"['Adventure', 'Family', 'Science Fiction', 'Action']",Gary Nelson,9
27579,The American,18.632156,20000000,65464324,"['Crime', 'Drama', 'Thriller']",Anton Corbijn,20
16052,Selena,6.92592,20000000,60000000,['Drama'],Gregory Nava,12
40264,Vampires Suck,17.165039,20000000,80547866,"['Horror', 'Comedy']",Jason Friedberg,21
1164,Babel,25.785925,25000000,135330182,['Drama'],Alejandro González Iñárritu,50
239678,This Is Where I Leave You,20.311684,19800000,41296320,"['Drama', 'Comedy']",Shawn Levy,33
14359,Doubt,20.975165,20000000,50907234,"['Drama', 'Mystery']",John Patrick Shanley,45
3989,Team America: World Police,26.509175,32000000,50907422,"['Music', 'Adventure', 'Animation', 'Action', 'Comedy']",Trey Parker,6
76617,Texas Chainsaw 3D,26.497025,20000000,47241945,"['Horror', 'Thriller']",John Luessenhop,20
4258,Scary Movie 5,36.819044,20000000,78378744,['Comedy'],Malcolm D. Lee,19
20391,Paint Your Wagon,7.902536,20000000,31678778,"['Drama', 'Action', 'Comedy', 'Western', 'Music']",Joshua Logan,13
